entity_isin,country_code,assets_count,percentage_of_assets_in_country
CH1175448666,AUT,1,0.014492753623188406
CH1175448666,BEL,1,0.014492753623188406
CH1175448666,BRA,4,0.057971014492753624
CH1175448666,CAN,3,0.043478260869565216
CH1175448666,CHE,6,0.08695652173913043
CH1175448666,CHL,1,0.014492753623188406
CH1175448666,CHN,1,0.014492753623188406
CH1175448666,CZE,1,0.014492753623188406
CH1175448666,DEU,7,0.10144927536231885
CH1175448666,DNK,1,0.014492753623188406
CH1175448666,ESP,1,0.014492753623188406
CH1175448666,FIN,1,0.014492753623188406
CH1175448666,FRA,6,0.08695652173913043
CH1175448666,GBR,1,0.014492753623188406
CH1175448666,HRV,1,0.014492753623188406
CH1175448666,HUN,1,0.014492753623188406
CH1175448666,IND,2,0.028985507246376812
CH1175448666,IRN,1,0.014492753623188406
CH1175448666,ITA,2,0.028985507246376812
CH1175448666,JOR,1,0.014492753623188406
CH1175448666,JPN,1,0.014492753623188406
CH1175448666,KOR,1,0.014492753623188406
CH1175448666,MEX,1,0.014492753623188406
CH1175448666,MYS,1,0.014492753623188406
CH1175448666,NLD,1,0.014492753623188406
CH1175448666,NOR,1,0.014492753623188406
CH1175448666,PAK,1,0.014492753623188406
CH1175448666,PRT,2,0.028985507246376812
CH1175448666,ROU,2,0.028985507246376812
CH1175448666,RUS,1,0.014492753623188406
CH1175448666,SGP,1,0.014492753623188406
CH1175448666,SWE,1,0.014492753623188406
CH1175448666,THA,1,0.014492753623188406
CH1175448666,TUR,2,0.028985507246376812
CH1175448666,TWN,1,0.014492753623188406
CH1175448666,USA,5,0.07246376811594203
CH1175448666,ZAF,1,0.014492753623188406
CH1176493729,CHE,1,0.5
CH1176493729,USA,1,0.5
CH1216478797,CHE,1,1.0
CH1243598427,CHE,1,1.0
CH1248667003,CHE,1,1.0
CH1256740924,AGO,5,0.005422993492407809
CH1256740924,ALB,1,0.0010845986984815619
CH1256740924,ARE,6,0.006507592190889371
CH1256740924,ARG,8,0.008676789587852495
CH1256740924,ARM,1,0.0010845986984815619
CH1256740924,AUS,11,0.01193058568329718
CH1256740924,AUT,4,0.004338394793926247
CH1256740924,AZE,1,0.0010845986984815619
CH1256740924,BDI,1,0.0010845986984815619
CH1256740924,BEL,14,0.015184381778741865
CH1256740924,BEN,1,0.0010845986984815619
CH1256740924,BFA,1,0.0010845986984815619
CH1256740924,BGD,2,0.0021691973969631237
CH1256740924,BGR,6,0.006507592190889371
CH1256740924,BHR,1,0.0010845986984815619
CH1256740924,BIH,1,0.0010845986984815619
CH1256740924,BLR,1,0.0010845986984815619
CH1256740924,BRA,36,0.039045553145336226
CH1256740924,CAN,42,0.0455531453362256
CH1256740924,CHE,9,0.009761388286334056
CH1256740924,CHL,11,0.01193058568329718
CH1256740924,CHN,67,0.07266811279826464
CH1256740924,CIV,1,0.0010845986984815619
CH1256740924,COD,1,0.0010845986984815619
CH1256740924,COG,1,0.0010845986984815619
CH1256740924,COL,6,0.006507592190889371
CH1256740924,CZE,3,0.0032537960954446853
CH1256740924,DEU,33,0.03579175704989154
CH1256740924,DJI,1,0.0010845986984815619
CH1256740924,DNK,2,0.0021691973969631237
CH1256740924,DZA,4,0.004338394793926247
CH1256740924,ECU,3,0.0032537960954446853
CH1256740924,EGY,3,0.0032537960954446853
CH1256740924,ESP,50,0.05422993492407809
CH1256740924,EST,1,0.0010845986984815619
CH1256740924,ETH,1,0.0010845986984815619
CH1256740924,FIN,3,0.0032537960954446853
CH1256740924,FRA,35,0.03796095444685466
CH1256740924,GBR,32,0.03470715835140998
CH1256740924,GEO,2,0.0021691973969631237
CH1256740924,GHA,6,0.006507592190889371
CH1256740924,GMB,1,0.0010845986984815619
CH1256740924,GNQ,1,0.0010845986984815619
CH1256740924,GRC,1,0.0010845986984815619
CH1256740924,GTM,2,0.0021691973969631237
CH1256740924,HRV,1,0.0010845986984815619
CH1256740924,HUN,5,0.005422993492407809
CH1256740924,IDN,3,0.0032537960954446853
CH1256740924,IND,19,0.020607375271149676
CH1256740924,IRL,5,0.005422993492407809
CH1256740924,IRN,7,0.007592190889370932
CH1256740924,ISR,1,0.0010845986984815619
CH1256740924,ITA,17,0.01843817787418655
CH1256740924,JAM,1,0.0010845986984815619
CH1256740924,JOR,1,0.0010845986984815619
CH1256740924,JPN,4,0.004338394793926247
CH1256740924,KAZ,4,0.004338394793926247
CH1256740924,KEN,5,0.005422993492407809
CH1256740924,KGZ,1,0.0010845986984815619
CH1256740924,KHM,1,0.0010845986984815619
CH1256740924,KOR,14,0.015184381778741865
CH1256740924,LBN,1,0.0010845986984815619
CH1256740924,LBR,1,0.0010845986984815619
CH1256740924,LCA,1,0.0010845986984815619
CH1256740924,LKA,1,0.0010845986984815619
CH1256740924,LTU,1,0.0010845986984815619
CH1256740924,LUX,2,0.0021691973969631237
CH1256740924,LVA,3,0.0032537960954446853
CH1256740924,MAR,4,0.004338394793926247
CH1256740924,MDA,1,0.0010845986984815619
CH1256740924,MDG,3,0.0032537960954446853
CH1256740924,MEX,9,0.009761388286334056
CH1256740924,MLI,1,0.0010845986984815619
CH1256740924,MLT,2,0.0021691973969631237
CH1256740924,MMR,1,0.0010845986984815619
CH1256740924,MNE,1,0.0010845986984815619
CH1256740924,MNG,2,0.0021691973969631237
CH1256740924,MOZ,2,0.0021691973969631237
CH1256740924,MRT,1,0.0010845986984815619
CH1256740924,MUS,1,0.0010845986984815619
CH1256740924,MWI,2,0.0021691973969631237
CH1256740924,MYS,18,0.019522776572668113
CH1256740924,NER,1,0.0010845986984815619
CH1256740924,NGA,4,0.004338394793926247
CH1256740924,NLD,25,0.027114967462039046
CH1256740924,NOR,3,0.0032537960954446853
CH1256740924,NZL,20,0.021691973969631236
CH1256740924,OMN,2,0.0021691973969631237
CH1256740924,PAK,5,0.005422993492407809
CH1256740924,PAN,2,0.0021691973969631237
CH1256740924,PER,15,0.016268980477223426
CH1256740924,PHL,12,0.013015184381778741
CH1256740924,PNG,1,0.0010845986984815619
CH1256740924,POL,22,0.02386117136659436
CH1256740924,PRT,7,0.007592190889370932
CH1256740924,PRY,1,0.0010845986984815619
CH1256740924,QAT,1,0.0010845986984815619
CH1256740924,ROU,9,0.009761388286334056
CH1256740924,RUS,35,0.03796095444685466
CH1256740924,SAU,4,0.004338394793926247
CH1256740924,SEN,1,0.0010845986984815619
CH1256740924,SGP,3,0.0032537960954446853
CH1256740924,SRB,2,0.0021691973969631237
CH1256740924,SVK,2,0.0021691973969631237
CH1256740924,SWE,1,0.0010845986984815619
CH1256740924,TGO,1,0.0010845986984815619
CH1256740924,THA,7,0.007592190889370932
CH1256740924,TKM,1,0.0010845986984815619
CH1256740924,TTO,1,0.0010845986984815619
CH1256740924,TUN,5,0.005422993492407809
CH1256740924,TUR,4,0.004338394793926247
CH1256740924,TWN,4,0.004338394793926247
CH1256740924,TZA,3,0.0032537960954446853
CH1256740924,UGA,1,0.0010845986984815619
CH1256740924,UKR,10,0.010845986984815618
CH1256740924,URY,2,0.0021691973969631237
CH1256740924,USA,92,0.09978308026030369
CH1256740924,VEN,2,0.0021691973969631237
CH1256740924,VNM,6,0.006507592190889371
CH1256740924,ZAF,32,0.03470715835140998
CH1256740924,ZMB,2,0.0021691973969631237
CH1256740924,ZWE,1,0.0010845986984815619
CH1300646267,GBR,1,1.0
CH1338987303,CHE,2,1.0
CL0000000035,CHL,1,1.0
CL0000000100,ARG,1,0.2
CL0000000100,BRA,2,0.4
CL0000000100,CHL,1,0.2
CL0000000100,PER,1,0.2
CL0000000423,CHL,1,1.0
CL0000001256,CHL,1,1.0
CL0000001314,BRA,1,0.0625
CL0000001314,CHL,13,0.8125
CL0000001314,MEX,1,0.0625
CL0000001314,USA,1,0.0625
CL0001583070,CHL,4,1.0
CL0002132620,CHL,1,1.0
CL0002266774,CHL,30,1.0
CL0002456714,CHL,1,1.0
CL0002539816,CHL,1,1.0
CL0002841873,CHL,1,1.0
CLP0939W1081,CHL,1,1.0
CLP1506A1070,ARG,1,0.041666666666666664
CLP1506A1070,BEL,1,0.041666666666666664
CLP1506A1070,CHL,2,0.08333333333333333
CLP1506A1070,DEU,13,0.5416666666666666
CLP1506A1070,ESP,1,0.041666666666666664
CLP1506A1070,FIN,1,0.041666666666666664
CLP1506A1070,FRA,1,0.041666666666666664
CLP1506A1070,GBR,1,0.041666666666666664
CLP1506A1070,MEX,1,0.041666666666666664
CLP1506A1070,NOR,1,0.041666666666666664
CLP1506A1070,POL,1,0.041666666666666664
CLP249051044,BOL,1,0.05555555555555555
CLP249051044,CHL,16,0.8888888888888888
CLP249051044,USA,1,0.05555555555555555
CLP256251073,CHL,3,1.0
CLP3064M1019,CHL,3,1.0
CLP321331116,CHL,69,1.0
CLP3615W1037,CHL,11,0.9166666666666666
CLP3615W1037,PER,1,0.08333333333333333
CLP371151059,CHL,1,1.0
CLP371861061,CHL,1,1.0
CLP3880F1085,ARG,1,0.007142857142857143
CLP3880F1085,BRA,3,0.02142857142857143
CLP3880F1085,CHL,87,0.6214285714285714
CLP3880F1085,COL,15,0.10714285714285714
CLP3880F1085,MEX,2,0.014285714285714285
CLP3880F1085,PER,31,0.22142857142857142
CLP3880F1085,URY,1,0.007142857142857143
CLP6808Q1068,CHL,1,1.0
CLP763281068,CHL,1,1.0
CLP7847L1080,CHL,1,1.0
CLP8716G1059,CHL,2,1.0
CLP8716X1082,ARE,1,0.038461538461538464
CLP8716X1082,BEL,2,0.07692307692307693
CLP8716X1082,BRA,1,0.038461538461538464
CLP8716X1082,CHL,6,0.23076923076923078
CLP8716X1082,CHN,4,0.15384615384615385
CLP8716X1082,ECU,1,0.038461538461538464
CLP8716X1082,ESP,1,0.038461538461538464
CLP8716X1082,IND,1,0.038461538461538464
CLP8716X1082,ITA,1,0.038461538461538464
CLP8716X1082,JPN,1,0.038461538461538464
CLP8716X1082,KOR,1,0.038461538461538464
CLP8716X1082,MEX,1,0.038461538461538464
CLP8716X1082,PER,1,0.038461538461538464
CLP8716X1082,THA,1,0.038461538461538464
CLP8716X1082,TUR,1,0.038461538461538464
CLP8716X1082,USA,1,0.038461538461538464
CLP8716X1082,ZAF,1,0.038461538461538464
CNE000000040,CHN,2,1.0
CNE000000073,CHN,1,1.0
CNE0000000K1,CHN,3,1.0
CNE0000000T2,CHN,13,1.0
CNE000000198,CHN,1,1.0
CNE0000001D4,CHN,4,0.8
CNE0000001D4,USA,1,0.2
CNE0000001J1,CHN,1,1.0
CNE000000222,CHN,1,1.0
CNE000000230,CHN,18,0.6666666666666666
CNE000000230,DEU,1,0.037037037037037035
CNE000000230,JPN,1,0.037037037037037035
CNE000000230,KOR,1,0.037037037037037035
CNE000000230,RUS,1,0.037037037037037035
CNE000000230,USA,5,0.18518518518518517
CNE0000002M3,CHN,2,0.6666666666666666
CNE0000002M3,FRA,1,0.3333333333333333
CNE0000002N1,CHN,2,1.0
CNE0000002Y8,CHN,7,1.0
CNE0000004B2,CHN,1,1.0
CNE0000004H9,CHN,1,1.0
CNE0000004Z1,CHN,2,1.0
CNE000000529,CHN,2,1.0
CNE000000594,CHN,1,1.0
CNE0000005J2,CHN,1,1.0
CNE0000005Q7,CHN,7,1.0
CNE0000006W3,CHN,2,1.0
CNE0000006Y9,CHN,2,1.0
CNE0000007H2,CHN,2,1.0
CNE0000007J8,CHN,2,1.0
CNE0000008K4,CHN,1,1.0
CNE0000008L2,CHN,18,1.0
CNE0000008X7,CHN,83,0.9880952380952381
CNE0000008X7,USA,1,0.011904761904761904
CNE000000933,CHN,27,1.0
CNE000000941,CHN,1,1.0
CNE0000009V9,CHN,1,1.0
CNE0000009Y3,CHN,2,1.0
CNE000000BB2,CHN,17,1.0
CNE000000BL1,CHN,1,1.0
CNE000000C66,CHN,7,1.0
CNE000000C74,CHN,3,1.0
CNE000000C82,CHN,9,1.0
CNE000000CG9,CHN,1,0.3333333333333333
CNE000000CG9,JPN,2,0.6666666666666666
CNE000000CK1,CHN,3,1.0
CNE000000DC6,CHN,4,0.6666666666666666
CNE000000DC6,KEN,1,0.16666666666666666
CNE000000DC6,TZA,1,0.16666666666666666
CNE000000DG7,CHN,2,0.6666666666666666
CNE000000DG7,IDN,1,0.3333333333333333
CNE000000DH5,CHN,1,1.0
CNE000000DJ1,BRA,2,0.03571428571428571
CNE000000DJ1,CHN,10,0.17857142857142858
CNE000000DJ1,DEU,3,0.05357142857142857
CNE000000DJ1,GBR,1,0.017857142857142856
CNE000000DJ1,HUN,1,0.017857142857142856
CNE000000DJ1,IDN,1,0.017857142857142856
CNE000000DJ1,IND,2,0.03571428571428571
CNE000000DJ1,ITA,2,0.03571428571428571
CNE000000DJ1,JPN,9,0.16071428571428573
CNE000000DJ1,KOR,1,0.017857142857142856
CNE000000DJ1,MAR,1,0.017857142857142856
CNE000000DJ1,MEX,7,0.125
CNE000000DJ1,MKD,1,0.017857142857142856
CNE000000DJ1,MYS,1,0.017857142857142856
CNE000000DJ1,PHL,1,0.017857142857142856
CNE000000DJ1,POL,1,0.017857142857142856
CNE000000DJ1,ROU,4,0.07142857142857142
CNE000000DJ1,RUS,1,0.017857142857142856
CNE000000DJ1,THA,1,0.017857142857142856
CNE000000DJ1,URY,1,0.017857142857142856
CNE000000DJ1,USA,5,0.08928571428571429
CNE000000DX2,CHN,1,1.0
CNE000000FH0,CHN,2,1.0
CNE000000G39,CHN,1,1.0
CNE000000GF2,CHN,2,1.0
CNE000000GG0,CHN,8,1.0
CNE000000GJ4,CHN,1,1.0
CNE000000GX5,CHN,1,1.0
CNE000000H20,CHN,26,0.8666666666666667
CNE000000H20,MYS,1,0.03333333333333333
CNE000000H20,SRB,1,0.03333333333333333
CNE000000H20,ZAF,2,0.06666666666666667
CNE000000HK0,CHN,2,1.0
CNE000000HP9,CHN,1,1.0
CNE000000HT1,CHN,1,1.0
CNE000000J28,CHN,2,1.0
CNE000000JJ8,CHN,1,1.0
CNE000000JK6,CHN,5,0.5555555555555556
CNE000000JK6,DEU,1,0.1111111111111111
CNE000000JK6,ITA,1,0.1111111111111111
CNE000000JK6,KOR,1,0.1111111111111111
CNE000000JK6,USA,1,0.1111111111111111
CNE000000JM2,CHN,40,1.0
CNE000000JP5,CHN,1,1.0
CNE000000JW1,CHN,2,1.0
CNE000000JX9,CHN,2,1.0
CNE000000K82,CHN,1,1.0
CNE000000K90,CHN,1,1.0
CNE000000KB3,CHN,2,1.0
CNE000000KC1,CHN,3,1.0
CNE000000KF4,CHN,3,1.0
CNE000000LN6,CHN,1,1.0
CNE000000LP1,CHN,2,1.0
CNE000000LZ0,USA,1,1.0
CNE000000M15,CHN,1,1.0
CNE000000M72,CHN,9,0.5
CNE000000M72,DEU,1,0.05555555555555555
CNE000000M72,GBR,1,0.05555555555555555
CNE000000M72,IDN,1,0.05555555555555555
CNE000000M72,KOR,1,0.05555555555555555
CNE000000M72,MYS,1,0.05555555555555555
CNE000000M72,PHL,1,0.05555555555555555
CNE000000M72,TWN,3,0.16666666666666666
CNE000000MD5,CHN,1,1.0
CNE000000MK0,CHN,3,1.0
CNE000000MS3,CHN,1,0.3333333333333333
CNE000000MS3,IRQ,2,0.6666666666666666
CNE000000MZ8,CHN,1,1.0
CNE000000NH4,CHN,1,1.0
CNE000000NL6,CHN,1,1.0
CNE000000P20,NGA,1,1.0
CNE000000PC0,CHN,39,1.0
CNE000000PF3,CHN,1,1.0
CNE000000PY4,CHN,1,1.0
CNE000000Q11,CHN,1,1.0
CNE000000Q29,CHN,3,1.0
CNE000000Q45,CHN,1,1.0
CNE000000QM7,CHN,1,1.0
CNE000000QR6,CHN,1,1.0
CNE000000QS4,CHN,5,0.8333333333333334
CNE000000QS4,TZA,1,0.16666666666666666
CNE000000QW6,CHN,3,1.0
CNE000000QZ9,CHN,1,1.0
CNE000000R36,CHN,7,1.0
CNE000000R85,CHN,1,1.0
CNE000000RB8,CHN,3,1.0
CNE000000RK9,CHN,1,1.0
CNE000000RM5,CHN,1,1.0
CNE000000RY0,CHN,2,1.0
CNE000000S01,CHN,1,1.0
CNE000000S84,CHN,2,1.0
CNE000000S92,CHN,2,1.0
CNE000000SH3,CHN,3,1.0
CNE000000SK7,CHN,13,1.0
CNE000000SS0,CHN,3,1.0
CNE000000SV4,CHN,2,1.0
CNE000000SW2,CHN,2,1.0
CNE000000T18,CHN,2,1.0
CNE000000TK5,AGO,1,0.009259259259259259
CNE000000TK5,ARE,1,0.009259259259259259
CNE000000TK5,ARG,1,0.009259259259259259
CNE000000TK5,AUS,1,0.009259259259259259
CNE000000TK5,AUT,1,0.009259259259259259
CNE000000TK5,AZE,1,0.009259259259259259
CNE000000TK5,BEL,1,0.009259259259259259
CNE000000TK5,BEN,1,0.009259259259259259
CNE000000TK5,BGD,1,0.009259259259259259
CNE000000TK5,BGR,1,0.009259259259259259
CNE000000TK5,BLR,1,0.009259259259259259
CNE000000TK5,BOL,1,0.009259259259259259
CNE000000TK5,BRA,3,0.027777777777777776
CNE000000TK5,CAN,1,0.009259259259259259
CNE000000TK5,CHL,1,0.009259259259259259
CNE000000TK5,CHN,3,0.027777777777777776
CNE000000TK5,CIV,2,0.018518518518518517
CNE000000TK5,CMR,1,0.009259259259259259
CNE000000TK5,COD,1,0.009259259259259259
CNE000000TK5,COL,1,0.009259259259259259
CNE000000TK5,CZE,1,0.009259259259259259
CNE000000TK5,DEU,2,0.018518518518518517
CNE000000TK5,DZA,1,0.009259259259259259
CNE000000TK5,ECU,2,0.018518518518518517
CNE000000TK5,EGY,1,0.009259259259259259
CNE000000TK5,ESP,1,0.009259259259259259
CNE000000TK5,ETH,1,0.009259259259259259
CNE000000TK5,FRA,2,0.018518518518518517
CNE000000TK5,GBR,1,0.009259259259259259
CNE000000TK5,GEO,1,0.009259259259259259
CNE000000TK5,GHA,1,0.009259259259259259
CNE000000TK5,GIN,1,0.009259259259259259
CNE000000TK5,GNQ,1,0.009259259259259259
CNE000000TK5,GRC,1,0.009259259259259259
CNE000000TK5,GTM,1,0.009259259259259259
CNE000000TK5,HUN,1,0.009259259259259259
CNE000000TK5,IND,2,0.018518518518518517
CNE000000TK5,IRQ,1,0.009259259259259259
CNE000000TK5,ITA,1,0.009259259259259259
CNE000000TK5,JAM,1,0.009259259259259259
CNE000000TK5,JOR,1,0.009259259259259259
CNE000000TK5,KAZ,1,0.009259259259259259
CNE000000TK5,KEN,1,0.009259259259259259
CNE000000TK5,KGZ,1,0.009259259259259259
CNE000000TK5,KHM,1,0.009259259259259259
CNE000000TK5,KOR,1,0.009259259259259259
CNE000000TK5,LBR,1,0.009259259259259259
CNE000000TK5,LBY,1,0.009259259259259259
CNE000000TK5,LKA,1,0.009259259259259259
CNE000000TK5,LVA,1,0.009259259259259259
CNE000000TK5,MAR,1,0.009259259259259259
CNE000000TK5,MDG,1,0.009259259259259259
CNE000000TK5,MEX,1,0.009259259259259259
CNE000000TK5,MNG,1,0.009259259259259259
CNE000000TK5,MOZ,1,0.009259259259259259
CNE000000TK5,MRT,1,0.009259259259259259
CNE000000TK5,MUS,1,0.009259259259259259
CNE000000TK5,MWI,1,0.009259259259259259
CNE000000TK5,MYS,1,0.009259259259259259
CNE000000TK5,NER,1,0.009259259259259259
CNE000000TK5,NGA,1,0.009259259259259259
CNE000000TK5,NIC,1,0.009259259259259259
CNE000000TK5,NLD,1,0.009259259259259259
CNE000000TK5,NOR,1,0.009259259259259259
CNE000000TK5,NPL,1,0.009259259259259259
CNE000000TK5,OMN,1,0.009259259259259259
CNE000000TK5,PAK,1,0.009259259259259259
CNE000000TK5,PAN,1,0.009259259259259259
CNE000000TK5,PER,1,0.009259259259259259
CNE000000TK5,PHL,1,0.009259259259259259
CNE000000TK5,POL,1,0.009259259259259259
CNE000000TK5,PRT,1,0.009259259259259259
CNE000000TK5,ROU,1,0.009259259259259259
CNE000000TK5,RUS,1,0.009259259259259259
CNE000000TK5,SAU,1,0.009259259259259259
CNE000000TK5,SEN,1,0.009259259259259259
CNE000000TK5,SGP,1,0.009259259259259259
CNE000000TK5,SLE,1,0.009259259259259259
CNE000000TK5,SRB,1,0.009259259259259259
CNE000000TK5,SVK,1,0.009259259259259259
CNE000000TK5,THA,1,0.009259259259259259
CNE000000TK5,TJK,1,0.009259259259259259
CNE000000TK5,TUN,1,0.009259259259259259
CNE000000TK5,TUR,2,0.018518518518518517
CNE000000TK5,TWN,1,0.009259259259259259
CNE000000TK5,TZA,1,0.009259259259259259
CNE000000TK5,UGA,1,0.009259259259259259
CNE000000TK5,UKR,1,0.009259259259259259
CNE000000TK5,URY,1,0.009259259259259259
CNE000000TK5,USA,3,0.027777777777777776
CNE000000TK5,UZB,1,0.009259259259259259
CNE000000TK5,VEN,1,0.009259259259259259
CNE000000TK5,VNM,1,0.009259259259259259
CNE000000TK5,ZAF,1,0.009259259259259259
CNE000000TK5,ZMB,1,0.009259259259259259
CNE000000TK5,ZWE,1,0.009259259259259259
CNE000000TL3,CHN,4,1.0
CNE000000TQ2,CHN,2,1.0
CNE000000TR0,AUS,2,0.044444444444444446
CNE000000TR0,CAN,1,0.022222222222222223
CNE000000TR0,CHN,12,0.26666666666666666
CNE000000TR0,CZE,1,0.022222222222222223
CNE000000TR0,DEU,1,0.022222222222222223
CNE000000TR0,ESP,1,0.022222222222222223
CNE000000TR0,FRA,1,0.022222222222222223
CNE000000TR0,GBR,1,0.022222222222222223
CNE000000TR0,IND,1,0.022222222222222223
CNE000000TR0,JPN,13,0.28888888888888886
CNE000000TR0,KHM,1,0.022222222222222223
CNE000000TR0,KOR,1,0.022222222222222223
CNE000000TR0,LAO,1,0.022222222222222223
CNE000000TR0,LKA,1,0.022222222222222223
CNE000000TR0,MYS,1,0.022222222222222223
CNE000000TR0,NZL,1,0.022222222222222223
CNE000000TR0,PHL,1,0.022222222222222223
CNE000000TR0,RUS,1,0.022222222222222223
CNE000000TR0,SGP,1,0.022222222222222223
CNE000000TR0,THA,1,0.022222222222222223
CNE000000TR0,VNM,1,0.022222222222222223
CNE000000TY6,CHN,3,0.5
CNE000000TY6,DEU,1,0.16666666666666666
CNE000000TY6,THA,1,0.16666666666666666
CNE000000TY6,USA,1,0.16666666666666666
CNE000000VB0,CHN,3,1.0
CNE000000VG9,CHN,2,0.5
CNE000000VG9,IND,2,0.5
CNE000000VQ8,CHN,1,1.0
CNE000000VS4,CHN,1,1.0
CNE000000W05,CHN,2,1.0
CNE000000WC6,CHN,1,1.0
CNE000000WD4,CHN,1,1.0
CNE000000WF9,CHN,2,1.0
CNE000000WM5,CHN,3,1.0
CNE000000WN3,CHN,2,1.0
CNE000000WQ6,CHN,3,1.0
CNE000000WR4,CHN,1,1.0
CNE000000WS2,AUS,2,0.1111111111111111
CNE000000WS2,CHN,14,0.7777777777777778
CNE000000WS2,PAK,1,0.05555555555555555
CNE000000WS2,PER,1,0.05555555555555555
CNE000000WV6,AUS,1,0.25
CNE000000WV6,CHN,3,0.75
CNE000000X38,CHN,3,1.0
CNE000000XH3,CHN,1,1.0
CNE000000XL5,CHN,2,1.0
CNE000000XM3,CHN,1,1.0
CNE000000XR2,CHN,3,1.0
CNE000000XS0,CHN,1,1.0
CNE000000YM1,CHN,2,1.0
CNE000000ZC9,CHN,2,1.0
CNE000001006,CHN,1,1.0
CNE000001097,CHN,8,1.0
CNE0000010H6,CHN,5,1.0
CNE0000010T1,CHN,1,1.0
CNE000001139,CHN,2,1.0
CNE0000011B7,CHN,46,0.9787234042553191
CNE0000011B7,SGP,1,0.02127659574468085
CNE0000011C5,CHN,1,1.0
CNE0000011D3,CHN,3,1.0
CNE0000011K8,CHN,1,1.0
CNE0000011S1,CHN,1,1.0
CNE0000012G4,CHN,1,1.0
CNE0000012J8,CHN,3,1.0
CNE0000012K6,BGD,1,0.3333333333333333
CNE0000012K6,CHN,2,0.6666666666666666
CNE0000012L4,CHN,1,1.0
CNE0000012M2,CHN,2,0.16666666666666666
CNE0000012M2,DEU,1,0.08333333333333333
CNE0000012M2,IDN,1,0.08333333333333333
CNE0000012M2,JPN,2,0.16666666666666666
CNE0000012M2,KOR,1,0.08333333333333333
CNE0000012M2,MEX,1,0.08333333333333333
CNE0000012M2,POL,1,0.08333333333333333
CNE0000012M2,SAU,1,0.08333333333333333
CNE0000012M2,THA,1,0.08333333333333333
CNE0000012M2,USA,1,0.08333333333333333
CNE0000012Q3,CHN,5,1.0
CNE000001303,CHN,2,1.0
CNE000001360,CHN,1,1.0
CNE0000013M0,CHN,2,1.0
CNE0000013N8,CHN,5,1.0
CNE0000013Y5,CHN,3,1.0
CNE0000014G0,CHN,2,1.0
CNE0000014W7,CHN,2,1.0
CNE0000014Z0,CHN,2,1.0
CNE000001527,CHN,1,0.5
CNE000001527,USA,1,0.5
CNE0000015R4,CHN,8,1.0
CNE0000015V6,CHN,3,1.0
CNE0000015Y0,CHN,103,1.0
CNE0000016D2,CHN,2,1.0
CNE0000016H3,CHN,1,1.0
CNE0000016J9,ARE,1,0.1
CNE0000016J9,BRA,1,0.1
CNE0000016J9,CHN,4,0.4
CNE0000016J9,KOR,1,0.1
CNE0000016J9,RUS,1,0.1
CNE0000016J9,TUR,1,0.1
CNE0000016J9,USA,1,0.1
CNE0000016L5,ARE,1,0.019230769230769232
CNE0000016L5,BRA,1,0.019230769230769232
CNE0000016L5,CHN,36,0.6923076923076923
CNE0000016L5,GBR,1,0.019230769230769232
CNE0000016L5,IDN,1,0.019230769230769232
CNE0000016L5,IND,1,0.019230769230769232
CNE0000016L5,JPN,1,0.019230769230769232
